Schaefer,Mi1	2160	2019.10.29	D56	23rd OIBM 2019		2019.10.26			213	1-0	4.16	Tegernsee GER		Del Rio de Angelis,S	2491		twic1304.pgn	D56
Yankelevich,L	2480	2019.10.29	C47	23rd OIBM 2019		2019.10.26			51	0-1	4.17	Tegernsee GER		Kindtner,U	2257		twic1304.pgn	C47
Vogel,Roven	2456	2019.10.29	B14	23rd OIBM 2019		2019.10.26			137	0-1	4.18	Tegernsee GER		Klimkowski,Jan	2174		twic1304.pgn	B14
Fauth,D	2099	2019.10.29	E06	23rd OIBM 2019		2019.10.26			52	1-0	4.19	Tegernsee GER		Parvanyan,Ashot	2448		twic1304.pgn	E06
Bellia,F	2433	2019.10.29	C28	23rd OIBM 2019		2019.10.26			67	0-1	4.20	Tegernsee GER		Kolb,Tobias	2073		twic1304.pgn	C24
Frese,Daniel	1969	2019.10.29	A45	23rd OIBM 2019		2019.10.26			28	1-0	4.21	Tegernsee GER		Zajogin,A	2426		twic1304.pgn	A45
Morawietz,D	2419	2019.10.29	B40	23rd OIBM 2019		2019.10.26			63	1/2-1/2	4.22	Tegernsee GER		Maruntis,Patrik-Robert	1707		twic1304.pgn	B40
Mohota,N	2195	2019.10.29	C88	23rd OIBM 2019		2019.10.26			131	1/2-1/2	4.23	Tegernsee GER		Nasuta,G	2534		twic1304.pgn	C88
Cordes,HJ	2188	2019.10.29	A20	23rd OIBM 2019		2019.10.26			53	1/2-1/2	4.24	Tegernsee GER		Marin,Mi	2524		twic1304.pgn	A20
Wiechert,H	2187	2019.10.29	B47	23rd OIBM 2019		2019.10.26			52	1-0	4.25	Tegernsee GER		Engel,Luis	2507		twic1304.pgn	B47
Paris,M	2186	2019.10.29	D30	23rd OIBM 2019		2019.10.26			64	1-0	4.26	Tegernsee GER		Loiseau,Q	2471		twic1304.pgn	D30
Hoffmann,Micha1	2445	2019.10.29	A01	23rd OIBM 2019		2019.10.26			41	0-1	4.27	Tegernsee GER		Kraich,Klaus	2183		twic1304.pgn	A01
Ries,Ber	1854	2019.10.29	B20	23rd OIBM 2019		2019.10.26			56	1/2-1/2	4.28	Tegernsee GER		Fleuren,Jan	2097		twic1304.pgn	B20
Grigorieva,Yulia	2184	2019.10.29	C50	23rd OIBM 2019		2019.10.26			113	1-0	4.29	Tegernsee GER		Womacka,M	2436		twic1304.pgn	C50
Huber,Benedikt	1545	2019.10.29	B48	23rd OIBM 2019		2019.10.26			70	1-0	4.30	Tegernsee GER		Smith,Bry	2430		twic1304.pgn	B48
Braeuer,F	2429	2019.10.29	E20	23rd OIBM 2019		2019.10.26			39	1/2-1/2	4.31	Tegernsee GER		Bopp,T	2156		twic1304.pgn	E20
Gschnitzer,Adrian	2412	2019.10.29	A45	23rd OIBM 2019		2019.10.26			90	0-1	4.32	Tegernsee GER		Andersen,Je	2142		twic1304.pgn	A45
Loew,Gera	2162	2019.10.29	B07	23rd OIBM 2019		2019.10.26			53	1/2-1/2	4.33	Tegernsee GER		Piscopo,P	2398		twic1304.pgn	B00
Padmini,R	2394	2019.10.29	C65	23rd OIBM 2019		2019.10.26			76	0-1	4.34	Tegernsee GER		Viebahn,D	2137		twic1304.pgn	C65
Renner,K	2153	2019.10.29	B43	23rd OIBM 2019		2019.10.26			106	1/2-1/2	4.35	Tegernsee GER		Atakisi,U	2393		twic1304.pgn	B43
Minko,Dmitry	2143	2019.10.29	A08	23rd OIBM 2019		2019.10.26			96	1-0	4.36	Tegernsee GER		Hess,Max	2373		twic1304.pgn	A08
Zude,A	2372	2019.10.29	C75	23rd OIBM 2019		2019.10.26			129	0-1	4.37	Tegernsee GER		Gschwendtner,K	2133		twic1304.pgn	C75
Babar,M	2137	2019.10.29	A01	23rd OIBM 2019		2019.10.26			72	1-0	4.38	Tegernsee GER		Moehn,H	2370		twic1304.pgn	A01
Tillmann,Mark	2136	2019.10.29	C88	23rd OIBM 2019		2019.10.26			83	0-1	4.39	Tegernsee GER		Fiedorek,Michal	2343		twic1304.pgn	C88
Smits,Mar	2132	2019.10.29	C50	23rd OIBM 2019		2019.10.26			51	1/2-1/2	4.40	Tegernsee GER		Singer,C	2339		twic1304.pgn	C50
Faerber,David	2332	2019.10.29	A07	23rd OIBM 2019		2019.10.26			101	1/2-1/2	4.41	Tegernsee GER		Juergens,Kl	2121		twic1304.pgn	A07
Ludvik,Tomas	2305	2019.10.29	A14	23rd OIBM 2019		2019.10.26			30	1/2-1/2	4.42	Tegernsee GER		Thiel,Fabian	2109		twic1304.pgn	A14
Kaiser,E	2131	2019.10.29	C55	23rd OIBM 2019		2019.10.26			159	0-1	4.43	Tegernsee GER		Santagati,A	2288		twic1304.pgn	C55
Markmann,U	2279	2019.10.29	B40	23rd OIBM 2019		2019.10.26			64	1/2-1/2	4.44	Tegernsee GER		Karpa,A	2087		twic1304.pgn	B40
Lorscheid,G	2257	2019.10.29	B09	23rd OIBM 2019		2019.10.26			35	1/2-1/2	4.45	Tegernsee GER		Saizew,Valeri	2020		twic1304.pgn	B09
Pollmann,S	2126	2019.10.29	C08	23rd OIBM 2019		2019.10.26			82	1-0	4.46	Tegernsee GER		Kruckenhauser,Arthur	2245		twic1304.pgn	C08
Teuschler,H	2116	2019.10.29	C02	23rd OIBM 2019		2019.10.26			106	1-0	4.47	Tegernsee GER		Rasch,H	2236		twic1304.pgn	C02
Semprun Martinez,F	2071	2019.10.29	B78	23rd OIBM 2019		2019.10.26			84	1-0	4.48	Tegernsee GER		Moeldner,J	2234		twic1304.pgn	B78
Donchenko,An	2229	2019.10.29	D45	23rd OIBM 2019		2019.10.26			119	0-1	4.49	Tegernsee GER		Mooser,Nicolas	1999		twic1304.pgn	D45
Dumjahn,C	2059	2019.10.29	C01	23rd OIBM 2019		2019.10.26			88	1-0	4.50	Tegernsee GER		Hedke,F	2225		twic1304.pgn	C01
Idani,P	2568	2019.10.30	C43	23rd OIBM 2019		2019.10.26			47	1/2-1/2	5.1	Tegernsee GER		Mons,L	2552		twic1304.pgn	C43
Asadli,Vugar	2513	2019.10.30	A16	23rd OIBM 2019		2019.10.26			120	1-0	5.2	Tegernsee GER		Bernadskiy,V	2554		twic1304.pgn	A16
Eljanov,P	2663	2019.10.30	B40	23rd OIBM 2019		2019.10.26			77	0-1	5.3	Tegernsee GER		Prusikin,M	2521		twic1304.pgn	B40
Demchenko,A	2655	2019.10.30	A54	23rd OIBM 2019		2019.10.26			55	1/2-1/2	5.4	Tegernsee GER		Yankelevich,L	2480		twic1304.pgn	A54
Gareev,T	2591	2019.10.30	E00	23rd OIBM 2019		2019.10.26			33	0-1	5.5	Tegernsee GER		Vogel,Roven	2456		twic1304.pgn	E00
Gukesh,D	2520	2019.10.30	B33	23rd OIBM 2019		2019.10.26			96	1-0	5.6	Tegernsee GER		Azarov,S	2586		twic1304.pgn	B33
Santos Latasa,J	2580	2019.10.30	B69	23rd OIBM 2019		2019.10.26			95	1/2-1/2	5.7	Tegernsee GER		Bellia,F	2433		twic1304.pgn	B69
Del Rio de Angelis,S	2491	2019.10.30	A53	23rd OIBM 2019		2019.10.26			98	1/2-1/2	5.8	Tegernsee GER		Peralta,Fe	2569		twic1304.pgn	A53
Vetoshko,V	2506	2019.10.30	C67	23rd OIBM 2019		2019.10.26			46	1/2-1/2	5.9	Tegernsee GER		Shevchenko,Kirill	2542		twic1304.pgn	C67
Parvanyan,Ashot	2448	2019.10.30	E74	23rd OIBM 2019		2019.10.26			70	1-0	5.10	Tegernsee GER		Sandipan,C	2529		twic1304.pgn	E74
Zajogin,A	2426	2019.10.30	C50	23rd OIBM 2019		2019.10.26			108	1-0	5.11	Tegernsee GER		Sethuraman,S	2624		twic1304.pgn	C50
Kruckenhauser,Arthur	2245	2019.10.30	B23	23rd OIBM 2019		2019.10.26			62	1-0	5.12	Tegernsee GER		Kamsky,G	2685		twic1304.pgn	B23
Engel,Luis	2507	2019.10.30	A07	23rd OIBM 2019		2019.10.26			73	0-1	5.13	Tegernsee GER		Weber,U	2360		twic1304.pgn	A07
Korneev,O	2504	2019.10.30	B42	23rd OIBM 2019		2019.10.26			153	0-1	5.14	Tegernsee GER		Kueppers,Timo	2250		twic1304.pgn	B42
Rasch,H	2236	2019.10.30	A67	23rd OIBM 2019		2019.10.26			64	1-0	5.15	Tegernsee GER		Krzyzanowski,M	2500		twic1304.pgn	A67
Loiseau,Q	2471	2019.10.30	A33	23rd OIBM 2019		2019.10.26			71	0-1	5.16	Tegernsee GER		Donchenko,An	2229		twic1304.pgn	A33
Moeldner,J	2234	2019.10.30	A30	23rd OIBM 2019		2019.10.26			72	1-0	5.17	Tegernsee GER		Hoffmann,Micha1	2445		twic1304.pgn	A34
Womacka,M	2436	2019.10.30	A46	23rd OIBM 2019		2019.10.26			105	0-1	5.18	Tegernsee GER		Ehrke,M	2222		twic1304.pgn	A46
Smith,Bry	2430	2019.10.30	E20	23rd OIBM 2019		2019.10.26			80	1/2-1/2	5.19	Tegernsee GER		Goldbeck,Lars	2203		twic1304.pgn	E20
Hedke,F	2225	2019.10.30	D55	23rd OIBM 2019		2019.10.26			53	1-0	5.20	Tegernsee GER		Morawietz,D	2419		twic1304.pgn	D55
Meins,G	2415	2019.10.30	A05	23rd OIBM 2019		2019.10.26			100	0-1	5.21	Tegernsee GER		Tillmann,Mark	2136		twic1304.pgn	A05
Richter,Nils	2213	2019.10.30	C25	23rd OIBM 2019		2019.10.26			66	1-0	5.22	Tegernsee GER		Gschnitzer,Adrian	2412		twic1304.pgn	C25
Yi,Danny	2211	2019.10.30	A05	23rd OIBM 2019		2019.10.26			64	1-0	5.23	Tegernsee GER		Padmini,R	2394		twic1304.pgn	A05
Hess,Max	2373	2019.10.30	E60	23rd OIBM 2019		2019.10.26			77	0-1	5.24	Tegernsee GER		Kaiser,E	2131		twic1304.pgn	E60
Maruntis,Patrik-Robert	1707	2019.10.30	B70	23rd OIBM 2019		2019.10.26			60	1-0	5.25	Tegernsee GER		Zude,A	2372		twic1304.pgn	B70
Moehn,H	2370	2019.10.30	E00	23rd OIBM 2019		2019.10.26			105	0-1	5.26	Tegernsee GER		Seickel,Ralf	1993		twic1304.pgn	E00
Nasuta,G	2534	2019.10.30	D80	23rd OIBM 2019		2019.10.26			43	0-1	5.27	Tegernsee GER		Schultz,A	2176		twic1304.pgn	D80
Danielmeier,R	2054	2019.10.30	B01	23rd OIBM 2019		2019.10.26			99	0-1	5.28	Tegernsee GER		Ries,Ber	1854		twic1304.pgn	B01
Marin,Mi	2524	2019.10.30	C93	23rd OIBM 2019		2019.10.26			73	0-1	5.29	Tegernsee GER		Klimkowski,Jan	2174		twic1304.pgn	C93
Friesen,Viktor	2170	2019.10.30	C45	23rd OIBM 2019		2019.10.26			56	1-0	5.30	Tegernsee GER		Braeuer,F	2429		twic1304.pgn	C45
Bopp,T	2156	2019.10.30	A43	23rd OIBM 2019		2019.10.26			56	1-0	5.31	Tegernsee GER		Badelka,Olga	2413		twic1304.pgn	A43
Manu,David Suthandram R	2403	2019.10.30	B20	23rd OIBM 2019		2019.10.26			62	1/2-1/2	5.32	Tegernsee GER		Loew,Gera	2162		twic1304.pgn	B20
Schatz,C	2152	2019.10.30	A25	23rd OIBM 2019		2019.10.26			92	1-0	5.33	Tegernsee GER		Miller,Ed	2402		twic1304.pgn	A25
Piscopo,P	2398	2019.10.30	E60	23rd OIBM 2019		2019.10.26			74	1/2-1/2	5.34	Tegernsee GER		Schaefer,Mi1	2160		twic1304.pgn	E60
Atakisi,U	2393	2019.10.30	B47	23rd OIBM 2019		2019.10.26			57	0-1	5.35	Tegernsee GER		Smits,Mar	2132		twic1304.pgn	B47
Nehyba,Martin	2129	2019.10.30	B33	23rd OIBM 2019		2019.10.26			103	0-1	5.36	Tegernsee GER		Baum,Jonasz	2341		twic1304.pgn	B33
Singer,C	2339	2019.10.30	B04	23rd OIBM 2019		2019.10.26			47	1/2-1/2	5.37	Tegernsee GER		Renner,K	2153		twic1304.pgn	B04
Forchert,M	2335	2019.10.30	B02	23rd OIBM 2019		2019.10.26			53	1/2-1/2	5.38	Tegernsee GER		Konik,M	2126		twic1304.pgn	B02
Juergens,Kl	2121	2019.10.30	A01	23rd OIBM 2019		2019.10.26			89	1/2-1/2	5.39	Tegernsee GER		Koepke,C	2332		twic1304.pgn	A01
Freundorfer,J	2111	2019.10.30	C77	23rd OIBM 2019		2019.10.26			117	1/2-1/2	5.40	Tegernsee GER		Faerber,David	2332		twic1304.pgn	C77
Wiest,L	2014	2019.10.30	D02	23rd OIBM 2019		2019.10.26			26	1/2-1/2	5.41	Tegernsee GER		De Ruijter,L	2214		twic1304.pgn	D02
Guttenthaler,F	2328	2019.10.30	E25	23rd OIBM 2019		2019.10.26			50	1/2-1/2	5.42	Tegernsee GER		Thiel,Fabian	2109		twic1304.pgn	E25
Proschmann,T	2106	2019.10.30	D13	23rd OIBM 2019		2019.10.26			108	1-0	5.43	Tegernsee GER		Lavrinenkov,Vadim	2306		twic1304.pgn	D13
Nasshan,D	2306	2019.10.30	B18	23rd OIBM 2019		2019.10.26			102	1/2-1/2	5.44	Tegernsee GER		Hallmann,N	2105		twic1304.pgn	B19
Olbrisch,M	2098	2019.10.30	A21	23rd OIBM 2019		2019.10.26			108	1-0	5.45	Tegernsee GER		Ludvik,Tomas	2305		twic1304.pgn	A21
Schuster,K	2304	2019.10.30	B12	23rd OIBM 2019		2019.10.26			95	0-1	5.46	Tegernsee GER		Walter,T	2102		twic1304.pgn	B12
Seifert,V	2300	2019.10.30	C15	23rd OIBM 2019		2019.10.26			119	1/2-1/2	5.47	Tegernsee GER		Fauth,D	2099		twic1304.pgn	C15
Wacker,P	2295	2019.10.30	A13	23rd OIBM 2019		2019.10.26			99	0-1	5.48	Tegernsee GER		Fehmer,D	2099		twic1304.pgn	A13
Hoppe,Thilo	2094	2019.10.30	C19	23rd OIBM 2019		2019.10.26			60	1/2-1/2	5.49	Tegernsee GER		Dobrikov,Marco	2291		twic1304.pgn	C19
Fehmer,C	2092	2019.10.30	C00	23rd OIBM 2019		2019.10.26			138	1-0	5.50	Tegernsee GER		Szabo,Marton Mihaly	2282		twic1304.pgn	C00
Bernadskiy,V	2554	2019.10.31	D11	23rd OIBM 2019		2019.10.26			78	1-0	6.1	Tegernsee GER		Gareev,T	2591		twic1304.pgn	D11
Eljanov,P	2663	2019.10.31	B12	23rd OIBM 2019		2019.10.26			48	1/2-1/2	6.2	Tegernsee GER		Idani,P	2568		twic1304.pgn	B12
Mons,L	2552	2019.10.31	B01	23rd OIBM 2019		2019.10.26			112	1-0	6.3	Tegernsee GER		Azarov,S	2586		twic1304.pgn	B01
Kamsky,G	2685	2019.10.31	D02	23rd OIBM 2019		2019.10.26			66	1/2-1/2	6.4	Tegernsee GER		Sandipan,C	2529		twic1304.pgn	D02
Hoffmann,Micha1	2445	2019.10.31	B40	23rd OIBM 2019		2019.10.26			68	1-0	6.5	Tegernsee GER		Demchenko,A	2655		twic1304.pgn	B40
Sethuraman,S	2624	2019.10.31	A84	23rd OIBM 2019		2019.10.26			48	1/2-1/2	6.6	Tegernsee GER		Yankelevich,L	2480		twic1304.pgn	A84
Morawietz,D	2419	2019.10.31	E45	23rd OIBM 2019		2019.10.26			133	1/2-1/2	6.7	Tegernsee GER		Santos Latasa,J	2580		twic1304.pgn	E45
Peralta,Fe	2569	2019.10.31	C11	23rd OIBM 2019		2019.10.26			89	0-1	6.8	Tegernsee GER		Loiseau,Q	2471		twic1304.pgn	C11
Shevchenko,Kirill	2542	2019.10.31	B23	23rd OIBM 2019		2019.10.26			100	1-0	6.9	Tegernsee GER		Womacka,M	2436		twic1304.pgn	B23
Asadli,Vugar	2513	2019.10.31	A04	23rd OIBM 2019		2019.10.26			136	1/2-1/2	6.10	Tegernsee GER		Meins,G	2415		twic1304.pgn	A04
Bellia,F	2433	2019.10.31	C77	23rd OIBM 2019		2019.10.26			74	1-0	6.11	Tegernsee GER		Engel,Luis	2507		twic1304.pgn	C77
Vetoshko,V	2506	2019.10.31	B31	23rd OIBM 2019		2019.10.26			115	1/2-1/2	6.12	Tegernsee GER		Hess,Max	2373		twic1304.pgn	B31
Gschnitzer,Adrian	2412	2019.10.31	A43	23rd OIBM 2019		2019.10.26			86	1-0	6.13	Tegernsee GER		Korneev,O	2504		twic1304.pgn	A43
Krzyzanowski,M	2500	2019.10.31	A04	23rd OIBM 2019		2019.10.26			55	0-1	6.14	Tegernsee GER		Moehn,H	2370		twic1304.pgn	A04
Padmini,R	2394	2019.10.31	A40	23rd OIBM 2019		2019.10.26			90	1/2-1/2	6.15	Tegernsee GER		Del Rio de Angelis,S	2491		twic1304.pgn	A40
Zude,A	2372	2019.10.31	C95	23rd OIBM 2019		2019.10.26			68	1-0	6.16	Tegernsee GER		Nasuta,G	2534		twic1304.pgn	C95
Gohla,U	2217	2019.10.31	A03	23rd OIBM 2019		2019.10.26			78	1-0	6.17	Tegernsee GER		Marin,Mi	2524		twic1304.pgn	A03
Prusikin,M	2521	2019.10.31	E67	23rd OIBM 2019		2019.10.26			69	0-1	6.18	Tegernsee GER		Schnelzer,R	2192		twic1304.pgn	E67
Cordts,I	2212	2019.10.31	D78	23rd OIBM 2019		2019.10.26			64	1-0	6.19	Tegernsee GER		Gukesh,D	2520		twic1304.pgn	D78
Vogel,Roven	2456	2019.10.31	D11	23rd OIBM 2019		2019.10.26			81	1/2-1/2	6.20	Tegernsee GER		Sieglen,J	2187		twic1304.pgn	D11
Goldbeck,Lars	2203	2019.10.31	A04	23rd OIBM 2019		2019.10.26			105	0-1	6.21	Tegernsee GER		Parvanyan,Ashot	2448		twic1304.pgn	A30
Ryzhkov,Va	2187	2019.10.31	C03	23rd OIBM 2019		2019.10.26			98	1/2-1/2	6.22	Tegernsee GER		Smith,Bry	2430		twic1304.pgn	C03
Braeuer,F	2429	2019.10.31	C53	23rd OIBM 2019		2019.10.26			95	0-1	6.23	Tegernsee GER		Nehyba,Martin	2129		twic1304.pgn	C53
Lindam,Ingo	2096	2019.10.31	A48	23rd OIBM 2019		2019.10.26			40	1-0	6.24	Tegernsee GER		Zajogin,A	2426		twic1304.pgn	A48
Badelka,Olga	2413	2019.10.31	B23	23rd OIBM 2019		2019.10.26			40	0-1	6.25	Tegernsee GER		Voss,Gun	2089		twic1304.pgn	B23
Miller,Ed	2402	2019.10.31	B35	23rd OIBM 2019		2019.10.26			118	1/2-1/2	6.26	Tegernsee GER		Degenhard,Simon	2084		twic1304.pgn	B35
Basener,W	2084	2019.10.31	C06	23rd OIBM 2019		2019.10.26			112	1-0	6.27	Tegernsee GER		Atakisi,U	2393		twic1304.pgn	C06
Lavrinenkov,Vadim	2306	2019.10.31	B20	23rd OIBM 2019		2019.10.26			105	0-1	6.28	Tegernsee GER		Schaffarczyk,A	2084		twic1304.pgn	B20
Ludvik,Tomas	2305	2019.10.31	B26	23rd OIBM 2019		2019.10.26			61	0-1	6.29	Tegernsee GER		Kolb,Tobias	2073		twic1304.pgn	B26
Seickel,Ralf	1993	2019.10.31	D90	23rd OIBM 2019		2019.10.26			122	1-0	6.30	Tegernsee GER		Schuster,K	2304		twic1304.pgn	D90
Seemann,Jakub	1967	2019.10.31	A49	23rd OIBM 2019		2019.10.26			85	1/2-1/2	6.31	Tegernsee GER		Wacker,P	2295		twic1304.pgn	A49
Szabo,Marton Mihaly	2282	2019.10.31	B40	23rd OIBM 2019		2019.10.26			129	0-1	6.32	Tegernsee GER		Reuter,R	1904		twic1304.pgn	B40
Koellner,Ruben Gideon	2265	2019.10.31	C41	23rd OIBM 2019		2019.10.26			129	0-1	6.33	Tegernsee GER		Aggarwal,Vansh	1901		twic1304.pgn	C41
Kneutgen,A	1889	2019.10.31	A27	23rd OIBM 2019		2019.10.26			75	1/2-1/2	6.34	Tegernsee GER		Raupp,T	2259		twic1304.pgn	A27
Nebolsina,V	2252	2019.10.31	B06	23rd OIBM 2019		2019.10.26			115	1/2-1/2	6.35	Tegernsee GER		Maruntis,Patrik-Robert	1707		twic1304.pgn	B06
Lohvinov,Petro	2117	2019.10.31	E67	23rd OIBM 2019		2019.10.26			118	1-0	6.36	Tegernsee GER		Zysk,R	2412		twic1304.pgn	E67
Koch,Yannick	2109	2019.10.31	B40	23rd OIBM 2019		2019.10.26			74	1-0	6.37	Tegernsee GER		Manu,David Suthandram R	2403		twic1304.pgn	B40
Thiel,Fabian	2109	2019.10.31	A10	23rd OIBM 2019		2019.10.26			54	1/2-1/2	6.38	Tegernsee GER		Piscopo,P	2398		twic1304.pgn	A10
Soham,Das	2376	2019.10.31	A88	23rd OIBM 2019		2019.10.26			64	1-0	6.39	Tegernsee GER		Juergens,Kl	2121		twic1304.pgn	A88
Weber,U	2360	2019.10.31	B06	23rd OIBM 2019		2019.10.26			87	0-1	6.40	Tegernsee GER		Schatz,D	2113		twic1304.pgn	B24
De Ruijter,L	2214	2019.10.31	A46	23rd OIBM 2019		2019.10.26			65	0-1	6.41	Tegernsee GER		Melde,C	1981		twic1304.pgn	A46
Parvanyan,Alfred	2107	2019.10.31	B33	23rd OIBM 2019		2019.10.26			118	1-0	6.42	Tegernsee GER		Fiedorek,Michal	2343		twic1304.pgn	B33
Hallmann,N	2105	2019.10.31	B00	23rd OIBM 2019		2019.10.26			77	1-0	6.43	Tegernsee GER		Forchert,M	2335		twic1304.pgn	B00
Fauth,D	2099	2019.10.31	B32	23rd OIBM 2019		2019.10.26			118	1-0	6.44	Tegernsee GER		Koepke,C	2332		twic1304.pgn	B32
Faerber,David	2332	2019.10.31	A57	23rd OIBM 2019		2019.10.26			102	1/2-1/2	6.45	Tegernsee GER		Hoppe,Thilo	2094		twic1304.pgn	A57
Poelt,Christoph	2094	2019.10.31	A48	23rd OIBM 2019		2019.10.26			52	1-0	6.46	Tegernsee GER		Guttenthaler,F	2328		twic1304.pgn	A48
Koellner,Christof	2078	2019.10.31	A03	23rd OIBM 2019		2019.10.26			68	1-0	6.47	Tegernsee GER		Nasshan,D	2306		twic1304.pgn	A03
Seifert,V	2300	2019.10.31	B31	23rd OIBM 2019		2019.10.26			79	0-1	6.48	Tegernsee GER		Freundorfer,J	2111		twic1304.pgn	B31
Dobrikov,Marco	2291	2019.10.31	B94	23rd OIBM 2019		2019.10.26			80	1-0	6.49	Tegernsee GER		Karpa,A	2087		twic1304.pgn	B94
Seisenberger,Georg	2072	2019.10.31	C11	23rd OIBM 2019		2019.10.26			160	1-0	6.50	Tegernsee GER		Santagati,A	2288		twic1304.pgn	C11
Azarov,S	2586	2019.11.01	E20	23rd OIBM 2019		2019.10.26			84	1/2-1/2	7.1	Tegernsee GER		Gareev,T	2591		twic1304.pgn	E20
Sandipan,C	2529	2019.11.01	A90	23rd OIBM 2019		2019.10.26			80	1-0	7.2	Tegernsee GER		Eljanov,P	2663		twic1304.pgn	A90
Demchenko,A	2655	2019.11.01	B62	23rd OIBM 2019		2019.10.26			59	0-1	7.3	Tegernsee GER		Krzyzanowski,M	2500		twic1304.pgn	B62
Engel,Luis	2507	2019.11.01	D38	23rd OIBM 2019		2019.10.26			56	1/2-1/2	7.4	Tegernsee GER		Peralta,Fe	2569		twic1304.pgn	D38
Idani,P	2568	2019.11.01	A14	23rd OIBM 2019		2019.10.26			26	1/2-1/2	7.5	Tegernsee GER		Korneev,O	2504		twic1304.pgn	A14
Womacka,M	2436	2019.11.01	A63	23rd OIBM 2019		2019.10.26			60	1-0	7.6	Tegernsee GER		Bernadskiy,V	2554		twic1304.pgn	A63
Zajogin,A	2426	2019.11.01	A46	23rd OIBM 2019		2019.10.26			106	1-0	7.7	Tegernsee GER		Kamsky,G	2685		twic1304.pgn	A46
Morawietz,D	2419	2019.11.01	B45	23rd OIBM 2019		2019.10.26			20	1-0	7.8	Tegernsee GER		Sethuraman,S	2624		twic1304.pgn	B45
Santos Latasa,J	2580	2019.11.01	A16	23rd OIBM 2019		2019.10.26			89	0-1	7.9	Tegernsee GER		Badelka,Olga	2413		twic1304.pgn	A16
Nasuta,G	2534	2019.11.01	A05	23rd OIBM 2019		2019.10.26			111	0-1	7.10	Tegernsee GER		Padmini,R	2394		twic1304.pgn	A05
Marin,Mi	2524	2019.11.01	A92	23rd OIBM 2019		2019.10.26			68	1/2-1/2	7.11	Tegernsee GER		Lavrinenkov,Vadim	2306		twic1304.pgn	A92
Atakisi,U	2393	2019.11.01	B48	23rd OIBM 2019		2019.10.26			57	1/2-1/2	7.12	Tegernsee GER		Prusikin,M	2521		twic1304.pgn	B48
Gukesh,D	2520	2019.11.01	D45	23rd OIBM 2019		2019.10.26			61	0-1	7.13	Tegernsee GER		Ludvik,Tomas	2305		twic1304.pgn	D45
Schuster,K	2304	2019.11.01	A07	23rd OIBM 2019		2019.10.26			68	1-0	7.14	Tegernsee GER		Asadli,Vugar	2513		twic1304.pgn	A07
Meins,G	2415	2019.11.01	E00	23rd OIBM 2019		2019.10.26			54	1/2-1/2	7.15	Tegernsee GER		Vetoshko,V	2506		twic1304.pgn	E00
Del Rio de Angelis,S	2491	2019.11.01	C00	23rd OIBM 2019		2019.10.26			78	1/2-1/2	7.16	Tegernsee GER		Szabo,Marton Mihaly	2282		twic1304.pgn	C00
Yankelevich,L	2480	2019.11.01	A43	23rd OIBM 2019		2019.10.26			168	1-0	7.17	Tegernsee GER		Koellner,Ruben Gideon	2265		twic1304.pgn	A43
Hess,Max	2373	2019.11.01	B47	23rd OIBM 2019		2019.10.26			116	1/2-1/2	7.18	Tegernsee GER		Braeuer,F	2429		twic1304.pgn	B47
Shevchenko,Kirill	2542	2019.11.01	E69	23rd OIBM 2019		2019.10.26			103	1/2-1/2	7.19	Tegernsee GER		Goldbeck,Lars	2203		twic1304.pgn	E69
Loiseau,Q	2471	2019.11.01	B12	23rd OIBM 2019		2019.10.26			80	0-1	7.20	Tegernsee GER		Hofstetter,HJ	2210		twic1304.pgn	B12
Yi,Danny	2211	2019.11.01	A45	23rd OIBM 2019		2019.10.26			66	1-0	7.21	Tegernsee GER		Vogel,Roven	2456		twic1304.pgn	A45
Boehnke,Mart	2208	2019.11.01	B10	23rd OIBM 2019		2019.10.26			156	1-0	7.22	Tegernsee GER		Hoffmann,Micha1	2445		twic1304.pgn	B10
Richter,Nils	2213	2019.11.01	C53	23rd OIBM 2019		2019.10.26			82	1-0	7.23	Tegernsee GER		Bellia,F	2433		twic1304.pgn	C53
Smith,Bry	2430	2019.11.01	B20	23rd OIBM 2019		2019.10.26			131	0-1	7.24	Tegernsee GER		Epding,O	2208		twic1304.pgn	B20
Zysk,R	2412	2019.11.01	B06	23rd OIBM 2019		2019.10.26			79	0-1	7.25	Tegernsee GER		Mohota,N	2195		twic1304.pgn	B06
Gschnitzer,Adrian	2412	2019.11.01	A43	23rd OIBM 2019		2019.10.26			99	0-1	7.26	Tegernsee GER		Cordes,HJ	2188		twic1304.pgn	A43
Manu,David Suthandram R	2403	2019.11.01	A04	23rd OIBM 2019		2019.10.26			43	0-1	7.27	Tegernsee GER		Wiechert,H	2187		twic1304.pgn	A30
Kraich,Klaus	2183	2019.11.01	A42	23rd OIBM 2019		2019.10.26			141	1/2-1/2	7.28	Tegernsee GER		Miller,Ed	2402		twic1304.pgn	A42
Sieglen,J	2187	2019.11.01	C19	23rd OIBM 2019		2019.10.26			72	1/2-1/2	7.29	Tegernsee GER		Zude,A	2372		twic1304.pgn	C19
Moehn,H	2370	2019.11.01	B12	23rd OIBM 2019		2019.10.26			141	1/2-1/2	7.30	Tegernsee GER		Ryzhkov,Va	2187		twic1304.pgn	B12
Viebahn,D	2137	2019.11.01	A07	23rd OIBM 2019		2019.10.26			92	1-0	7.31	Tegernsee GER		Weber,U	2360		twic1304.pgn	A05
